leaf_MBR_7667,76071, 76990, 63359, 64347
leaf_MBR_7668,76031, 76843, 64376, 65085
leaf_MBR_7669,76003, 76837, 65192, 66224
leaf_MBR_7670,76228, 76803, 66268, 67106
leaf_MBR_7671,76132, 76923, 67181, 67982
leaf_MBR_7672,76025, 76942, 68113, 68627
leaf_MBR_7673,76046, 76985, 68661, 69477
leaf_MBR_7674,76029, 76977, 69517, 70992
leaf_MBR_7675,76004, 76918, 70996, 71924
leaf_MBR_7676,76134, 76968, 71956, 72653
leaf_MBR_7677,76066, 76900, 72661, 74175
leaf_MBR_7678,76030, 76968, 74196, 75130
leaf_MBR_7679,76033, 76905, 75188, 76267
leaf_MBR_7680,76117, 76970, 76276, 77110
leaf_MBR_7681,76308, 76961, 77145, 77592
leaf_MBR_7682,76010, 76978, 77608, 78594
leaf_MBR_7683,76067, 76936, 78690, 79467
leaf_MBR_7684,76085, 76941, 79486, 80771
leaf_MBR_7685,76135, 76875, 80799, 81610
leaf_MBR_7686,76338, 76946, 81818, 82866
leaf_MBR_7687,76023, 76966, 82901, 84280
leaf_MBR_7688,76003, 76993, 84359, 85974
leaf_MBR_7689,76226, 76930, 86072, 87139
leaf_MBR_7690,76021, 76946, 87375, 88210
leaf_MBR_7691,76105, 76971, 88273, 89083
leaf_MBR_7692,76281, 76968, 89089, 90153
leaf_MBR_7693,76010, 76939, 90175, 92062
leaf_MBR_7694,76041, 76712, 92121, 93283
leaf_MBR_7695,76033, 76862, 93306, 94519
leaf_MBR_7696,76158, 76914, 94523, 95658
leaf_MBR_7697,76101, 76925, 95677, 96367
leaf_MBR_7698,76295, 76973, 96439, 97716
leaf_MBR_7699,76003, 76542, 97727, 98591
leaf_MBR_7700,76003, 76840, 98742, 99589
leaf_MBR_7701,76684, 77736, 46, 99946
leaf_MBR_7702,77024, 77990, 1620, 2391
leaf_MBR_7703,77003, 77990, 2416, 2997
leaf_MBR_7704,77141, 77962, 3048, 3460
leaf_MBR_7705,77022, 77765, 3461, 4189
leaf_MBR_7706,77130, 77874, 4276, 5133
leaf_MBR_7707,77041, 77830, 5199, 6131
leaf_MBR_7708,77007, 77585, 6269, 7325
leaf_MBR_7709,77053, 77984, 7326, 8045
leaf_MBR_7710,77171, 77992, 8203, 9034
leaf_MBR_7711,77179, 77961, 9038, 10103
leaf_MBR_7712,77144, 77805, 10240, 11042
leaf_MBR_7713,77054, 77909, 11253, 12135
leaf_MBR_7714,77065, 77988, 12164, 13699
leaf_MBR_7715,77001, 77995, 13719, 14677
leaf_MBR_7716,77045, 77822, 14802, 15710
leaf_MBR_7717,77038, 77900, 15721, 16682
leaf_MBR_7718,77178, 77874, 16962, 17620
leaf_MBR_7719,77049, 77796, 17731, 18482
leaf_MBR_7720,77009, 77991, 18511, 19240
leaf_MBR_7721,77113, 77938, 19432, 19967
leaf_MBR_7722,77018, 77988, 19970, 20765
leaf_MBR_7723,77085, 77821, 20887, 22626
leaf_MBR_7724,77016, 77773, 22772, 23716
leaf_MBR_7725,77042, 77945, 23796, 24529
leaf_MBR_7726,77060, 77943, 24532, 25129
leaf_MBR_7727,77349, 77991, 25194, 26263
leaf_MBR_7728,77040, 77986, 26277, 26632
leaf_MBR_7729,77008, 77835, 26674, 27561
leaf_MBR_7730,77005, 77974, 27610, 28797
leaf_MBR_7731,77163, 77989, 28803, 30229
leaf_MBR_7732,77095, 77911, 30381, 31114
leaf_MBR_7733,77040, 77957, 31306, 32688
leaf_MBR_7734,77066, 77848, 32791, 34220
leaf_MBR_7735,77035, 77817, 34301, 34971
leaf_MBR_7736,77117, 77964, 35019, 35950
leaf_MBR_7737,77090, 77806, 36080, 37205
leaf_MBR_7738,77012, 77995, 37298, 38272
leaf_MBR_7739,77036, 77993, 38446, 38943
leaf_MBR_7740,77049, 77905, 39023, 39438
leaf_MBR_7741,77065, 77986, 39558, 40386
leaf_MBR_7742,77063, 77980, 40518, 41081
leaf_MBR_7743,77023, 77886, 41104, 42105
leaf_MBR_7744,77012, 77748, 42284, 43080
leaf_MBR_7745,77098, 77940, 43125, 43815
leaf_MBR_7746,77108, 77897, 43850, 44469
leaf_MBR_7747,77002, 77863, 44560, 46161
leaf_MBR_7748,77015, 77971, 46180, 47362
leaf_MBR_7749,77016, 77992, 47633, 48220
leaf_MBR_7750,77000, 77901, 48304, 49416
leaf_MBR_7751,77000, 77797, 49435, 50811
leaf_MBR_7752,77084, 77968, 51024, 51797
leaf_MBR_7753,77037, 77984, 51830, 53199
leaf_MBR_7754,77062, 77899, 53356, 54236
leaf_MBR_7755,77204, 77776, 54260, 54976
leaf_MBR_7756,77260, 77981, 55104, 56441
leaf_MBR_7757,77223, 77985, 56695, 57124
leaf_MBR_7758,77000, 77998, 57143, 57851
leaf_MBR_7759,77078, 77920, 58113, 60155
leaf_MBR_7760,77287, 77842, 60320, 61595
leaf_MBR_7761,77040, 77948, 61683, 62546
leaf_MBR_7762,77172, 77972, 62567, 63565
leaf_MBR_7763,77100, 77967, 63655, 64570
leaf_MBR_7764,77293, 77913, 64749, 65803
leaf_MBR_7765,77010, 77966, 65932, 66812
leaf_MBR_7766,77249, 77938, 66825, 67945
leaf_MBR_7767,77126, 77965, 67983, 68545
leaf_MBR_7768,77049, 77998, 68570, 69501
leaf_MBR_7769,77066, 77988, 69561, 70518
leaf_MBR_7770,77259, 77971, 70588, 71752
leaf_MBR_7771,77138, 77961, 71838, 72624
leaf_MBR_7772,77114, 77904, 72630, 73416
leaf_MBR_7773,77146, 77984, 73462, 74312
leaf_MBR_7774,77068, 77754, 74333, 75392
leaf_MBR_7775,77057, 77940, 75419, 76373
leaf_MBR_7776,77242, 77898, 76423, 77466
leaf_MBR_7777,77039, 77982, 77517, 78144
leaf_MBR_7778,77007, 77875, 78330, 78783
leaf_MBR_7779,77072, 77896, 79031, 79953
leaf_MBR_7780,77133, 77998, 79955, 80795
leaf_MBR_7781,77012, 77987, 80887, 81786
leaf_MBR_7782,77014, 77986, 82015, 82697
leaf_MBR_7783,77108, 77970, 82720, 84126
leaf_MBR_7784,77005, 77657, 84162, 85718
leaf_MBR_7785,77021, 77819, 85911, 87369
leaf_MBR_7786,77071, 77957, 87388, 88028
leaf_MBR_7787,77020, 77977, 88030, 89248
leaf_MBR_7788,77022, 77950, 89297, 90148
leaf_MBR_7789,77174, 77839, 90203, 91372
leaf_MBR_7790,77063, 77827, 91551, 93076
leaf_MBR_7791,77141, 77975, 93102, 93761
leaf_MBR_7792,77083, 77951, 93828, 94429
leaf_MBR_7793,77016, 77992, 94845, 95635
leaf_MBR_7794,77138, 77999, 95683, 96163
leaf_MBR_7795,77024, 77955, 96198, 96860
leaf_MBR_7796,77039, 77632, 96897, 97813
leaf_MBR_7797,77005, 77951, 97821, 98872
leaf_MBR_7798,77009, 77915, 99023, 99787
leaf_MBR_7799,77094, 78937, 27, 99975
leaf_MBR_7800,78150, 78979, 695, 1171
leaf_MBR_7801,78065, 78989, 1200, 1946
leaf_MBR_7802,78172, 78812, 2134, 2704
leaf_MBR_7803,78012, 78993, 2789, 3773
leaf_MBR_7804,78071, 78958, 3805, 4946
leaf_MBR_7805,78000, 78894, 4997, 5931
leaf_MBR_7806,78242, 78992, 5988, 6953
leaf_MBR_7807,78116, 78968, 6995, 7728
leaf_MBR_7808,78005, 78973, 7759, 8429
leaf_MBR_7809,78022, 78796, 8539, 9092
leaf_MBR_7810,78181, 78749, 9111, 9622
leaf_MBR_7811,78072, 78984, 9809, 10896
leaf_MBR_7812,78058, 78833, 11002, 12233
leaf_MBR_7813,78000, 78997, 12265, 12788
leaf_MBR_7814,78001, 78968, 12962, 13904
leaf_MBR_7815,78127, 78965, 14136, 15345
leaf_MBR_7816,78066, 78983, 15473, 16455
leaf_MBR_7817,78014, 78955, 16481, 17105
leaf_MBR_7818,78066, 78765, 17128, 18040
leaf_MBR_7819,78020, 78880, 18144, 18779
leaf_MBR_7820,78078, 78888, 18894, 20273
leaf_MBR_7821,78036, 78969, 20445, 21046
leaf_MBR_7822,78010, 78872, 21081, 22255
leaf_MBR_7823,78220, 78992, 22300, 24058
leaf_MBR_7824,78145, 78919, 24081, 25732
leaf_MBR_7825,78193, 78995, 25819, 26693
leaf_MBR_7826,78046, 78981, 26728, 27330
leaf_MBR_7827,78110, 78988, 27382, 28398
leaf_MBR_7828,78086, 78914, 28449, 29256
leaf_MBR_7829,78201, 78848, 29439, 30095
leaf_MBR_7830,78048, 78940, 30106, 30737
leaf_MBR_7831,78109, 78909, 30822, 32262
leaf_MBR_7832,78003, 78979, 32350, 32768
leaf_MBR_7833,78046, 78965, 32838, 33815
leaf_MBR_7834,78030, 78723, 33859, 34462
leaf_MBR_7835,78005, 78921, 34475, 35284
leaf_MBR_7836,78185, 78983, 35445, 36404
leaf_MBR_7837,78068, 78869, 36415, 37174
leaf_MBR_7838,78063, 78948, 37207, 37745
leaf_MBR_7839,78013, 78897, 37838, 38631
leaf_MBR_7840,78116, 78990, 38769, 39756
leaf_MBR_7841,78101, 78901, 39805, 40772
leaf_MBR_7842,78037, 78868, 40948, 42195
leaf_MBR_7843,78151, 78778, 42291, 43628
leaf_MBR_7844,78136, 78934, 43719, 44478
leaf_MBR_7845,78004, 78942, 44585, 45304
leaf_MBR_7846,78044, 78804, 45326, 45916
leaf_MBR_7847,78096, 78887, 45928, 46682
leaf_MBR_7848,78007, 78989, 46710, 47473
leaf_MBR_7849,78071, 78971, 47699, 49060
leaf_MBR_7850,78004, 78961, 49226, 49624
leaf_MBR_7851,78077, 78960, 49816, 50617
leaf_MBR_7852,78117, 78999, 50990, 51329
leaf_MBR_7853,78026, 78820, 51452, 52901
leaf_MBR_7854,78221, 78897, 53020, 54164
leaf_MBR_7855,78055, 78958, 54249, 55200
leaf_MBR_7856,78174, 78938, 55353, 55787
leaf_MBR_7857,78023, 78918, 55835, 56498
leaf_MBR_7858,78017, 78855, 56549, 57720
leaf_MBR_7859,78039, 78905, 57789, 58682
leaf_MBR_7860,78038, 78994, 58737, 59403
leaf_MBR_7861,78132, 78948, 59770, 60584
leaf_MBR_7862,78027, 78962, 60612, 61559
leaf_MBR_7863,78032, 78820, 61874, 63088
leaf_MBR_7864,78155, 78938, 63093, 64305
leaf_MBR_7865,78058, 78947, 64331, 64922
leaf_MBR_7866,78072, 78790, 64936, 66164
leaf_MBR_7867,78088, 78968, 66235, 67012
leaf_MBR_7868,78081, 78807, 67161, 67888
leaf_MBR_7869,78000, 78936, 68024, 68588
leaf_MBR_7870,78009, 78622, 68596, 69636
leaf_MBR_7871,78154, 78991, 69745, 70677
leaf_MBR_7872,78177, 78942, 70711, 71285
leaf_MBR_7873,78011, 78694, 71347, 72179
leaf_MBR_7874,78032, 78963, 72185, 73571
leaf_MBR_7875,78074, 78984, 73608, 74355
leaf_MBR_7876,78007, 78950, 74455, 75665
leaf_MBR_7877,78018, 78910, 75824, 76930
leaf_MBR_7878,78057, 78927, 77056, 78079
leaf_MBR_7879,78117, 78965, 78281, 79363
leaf_MBR_7880,78153, 78900, 79415, 80086
leaf_MBR_7881,78090, 78902, 80336, 81380
leaf_MBR_7882,78040, 78463, 81395, 82326
leaf_MBR_7883,78033, 78921, 82386, 83801
leaf_MBR_7884,78080, 78982, 83938, 84881
leaf_MBR_7885,78019, 78876, 84888, 85876
leaf_MBR_7886,78206, 78978, 86024, 86746
leaf_MBR_7887,78020, 78999, 86756, 87912
leaf_MBR_7888,78031, 78928, 88023, 89007
leaf_MBR_7889,78083, 78961, 89060, 89498
leaf_MBR_7890,78082, 78933, 89697, 91395
leaf_MBR_7891,78218, 78984, 91546, 91981
leaf_MBR_7892,78024, 78981, 92048, 92834
leaf_MBR_7893,78143, 78944, 92853, 93418
leaf_MBR_7894,78188, 78848, 93994, 95917
leaf_MBR_7895,78006, 78768, 95920, 96878
leaf_MBR_7896,78153, 78946, 96881, 97489
leaf_MBR_7897,78085, 78969, 97492, 98737
leaf_MBR_7898,78019, 78958, 99100, 99918
leaf_MBR_7899,78527, 79955, 194, 99980
leaf_MBR_7900,79109, 79972, 764, 1561
leaf_MBR_7901,79023, 79850, 1739, 2598
leaf_MBR_7902,79281, 79924, 2755, 3304
leaf_MBR_7903,79051, 79908, 3330, 4133
leaf_MBR_7904,79062, 79971, 4233, 5353
leaf_MBR_7905,79058, 79976, 5439, 6249
leaf_MBR_7906,79007, 79863, 6385, 7117
leaf_MBR_7907,79351, 79937, 7150, 9016
leaf_MBR_7908,79009, 79818, 9019, 9448
leaf_MBR_7909,79128, 79982, 9458, 10673
leaf_MBR_7910,79011, 79701, 10804, 11730
leaf_MBR_7911,79233, 79792, 11733, 12197
leaf_MBR_7912,79006, 79989, 12275, 12956
leaf_MBR_7913,79127, 79952, 12978, 13516
leaf_MBR_7914,79001, 79991, 13560, 14389
leaf_MBR_7915,79027, 79991, 14567, 15239
leaf_MBR_7916,79257, 79992, 15266, 15877
leaf_MBR_7917,79245, 79990, 15972, 16900
leaf_MBR_7918,79116, 79930, 17080, 17927
leaf_MBR_7919,79086, 79985, 18329, 19194
leaf_MBR_7920,79121, 79924, 19449, 21032
leaf_MBR_7921,79156, 79982, 21052, 21907
leaf_MBR_7922,79282, 79946, 21928, 22272
leaf_MBR_7923,79364, 79827, 22437, 23158
leaf_MBR_7924,79018, 79908, 23394, 24882
leaf_MBR_7925,79055, 79927, 24947, 25744
leaf_MBR_7926,79136, 79910, 25783, 26848
leaf_MBR_7927,79106, 79892, 26875, 27616
leaf_MBR_7928,79059, 79947, 27996, 28596
leaf_MBR_7929,79050, 79997, 28596, 28947
leaf_MBR_7930,79036, 79895, 29019, 29981
leaf_MBR_7931,79111, 79945, 30077, 31304
leaf_MBR_7932,79116, 79856, 31322, 32449
leaf_MBR_7933,79042, 79890, 32582, 33348
leaf_MBR_7934,79379, 79939, 33539, 34900
leaf_MBR_7935,79232, 79995, 35066, 35653
leaf_MBR_7936,79032, 79852, 35674, 36433
leaf_MBR_7937,79070, 79959, 36505, 37478
leaf_MBR_7938,79037, 79864, 37660, 38831
leaf_MBR_7939,79019, 79810, 38868, 39918
leaf_MBR_7940,79178, 79752, 39935, 40657
leaf_MBR_7941,79132, 79931, 40679, 41748
leaf_MBR_7942,79066, 79994, 41750, 42587
leaf_MBR_7943,79000, 79917, 42724, 43902
leaf_MBR_7944,79004, 79977, 43904, 44782
leaf_MBR_7945,79021, 79972, 44834, 45505
leaf_MBR_7946,79036, 79870, 45549, 46255
leaf_MBR_7947,79172, 79897, 46341, 46936
leaf_MBR_7948,79169, 79876, 46971, 47938
leaf_MBR_7949,79050, 79965, 48010, 48704
leaf_MBR_7950,79044, 79999, 48916, 49605
leaf_MBR_7951,79040, 79980, 49682, 50588
leaf_MBR_7952,79020, 79984, 50729, 51749
leaf_MBR_7953,79067, 79892, 51756, 52714
leaf_MBR_7954,79022, 79997, 53086, 53836
leaf_MBR_7955,79107, 79995, 53957, 54565
leaf_MBR_7956,79062, 79955, 54672, 55645
leaf_MBR_7957,79043, 79800, 55655, 56364
leaf_MBR_7958,79131, 79978, 56569, 57249
leaf_MBR_7959,79046, 79802, 57407, 58148
leaf_MBR_7960,79042, 79991, 58273, 58860
leaf_MBR_7961,79051, 79826, 59079, 60018
leaf_MBR_7962,79199, 79974, 60114, 61299
leaf_MBR_7963,79079, 79960, 61354, 62482
leaf_MBR_7964,79175, 79982, 62623, 63266
leaf_MBR_7965,79002, 79575, 63345, 64048
leaf_MBR_7966,79080, 79996, 64084, 64785
leaf_MBR_7967,79048, 79981, 64957, 65959
leaf_MBR_7968,79188, 79934, 65966, 66803
leaf_MBR_7969,79250, 79959, 67155, 68785
leaf_MBR_7970,79013, 79818, 68814, 70594
leaf_MBR_7971,79064, 79969, 70690, 71643
leaf_MBR_7972,79111, 79914, 71658, 72644
leaf_MBR_7973,79171, 79970, 72726, 73586
leaf_MBR_7974,79071, 79851, 73831, 75553
leaf_MBR_7975,79009, 79921, 75769, 76608
leaf_MBR_7976,79091, 79982, 76638, 77253
leaf_MBR_7977,79183, 79938, 77524, 77978
leaf_MBR_7978,79150, 79786, 78075, 79396
leaf_MBR_7979,79183, 79821, 79558, 80572
leaf_MBR_7980,79005, 79962, 80647, 81534
leaf_MBR_7981,79414, 79880, 81541, 82388
leaf_MBR_7982,79062, 79969, 82451, 83274
leaf_MBR_7983,79041, 79973, 83326, 84113
leaf_MBR_7984,79143, 79909, 84160, 84668
leaf_MBR_7985,79154, 79933, 84672, 85504
leaf_MBR_7986,79003, 79825, 85847, 86795
leaf_MBR_7987,79455, 79983, 86889, 87716
leaf_MBR_7988,79042, 79835, 87725, 88852
leaf_MBR_7989,79036, 79988, 88879, 89674
leaf_MBR_7990,79025, 79980, 89719, 90516
leaf_MBR_7991,79090, 79981, 90550, 91544
leaf_MBR_7992,79002, 79891, 91670, 92446
leaf_MBR_7993,79276, 79943, 92604, 93566
leaf_MBR_7994,79096, 79981, 93689, 94273
leaf_MBR_7995,79097, 79995, 94428, 95743
leaf_MBR_7996,79013, 79999, 96339, 97365
leaf_MBR_7997,79091, 79942, 97456, 98142
leaf_MBR_7998,79157, 79861, 98203, 99048
leaf_MBR_7999,79100, 80979, 22, 99801
leaf_MBR_8000,80074, 80890, 198, 1182
leaf_MBR_8001,80145, 80860, 1435, 2370
leaf_MBR_8002,80050, 80840, 2379, 3072
leaf_MBR_8003,80119, 80910, 3448, 4122
leaf_MBR_8004,80010, 80811, 4134, 5205
leaf_MBR_8005,80182, 80962, 5293, 5985
leaf_MBR_8006,80092, 80996, 6412, 7327
leaf_MBR_8007,80094, 80963, 7404, 8495
leaf_MBR_8008,80006, 80868, 8685, 9881
leaf_MBR_8009,80039, 80920, 9962, 10739
leaf_MBR_8010,80039, 80990, 10745, 11522
leaf_MBR_8011,80045, 80895, 11627, 12496
leaf_MBR_8012,80004, 80998, 12515, 13586
leaf_MBR_8013,80019, 80896, 14146, 15342
leaf_MBR_8014,80172, 80993, 15391, 16386
leaf_MBR_8015,80013, 80669, 16404, 17030
leaf_MBR_8016,80074, 80938, 17227, 18047
leaf_MBR_8017,80063, 80847, 18286, 18990
leaf_MBR_8018,80050, 80680, 19044, 19833
leaf_MBR_8019,80052, 80990, 20020, 21565
leaf_MBR_8020,80071, 80996, 21718, 22495
leaf_MBR_8021,80126, 80927, 22564, 23233
leaf_MBR_8022,80234, 80875, 23328, 24054
leaf_MBR_8023,80158, 80963, 24088, 25391
leaf_MBR_8024,80105, 80977, 25646, 26261
leaf_MBR_8025,80081, 80658, 26284, 26953
leaf_MBR_8026,80051, 80972, 27015, 27768
leaf_MBR_8027,80127, 80990, 27953, 28553
leaf_MBR_8028,80088, 80911, 28644, 29565
leaf_MBR_8029,80036, 80838, 29812, 31210
leaf_MBR_8030,80060, 80997, 31237, 32052
leaf_MBR_8031,80085, 80901, 32276, 32891
leaf_MBR_8032,80111, 80979, 32914, 34186
leaf_MBR_8033,80002, 80981, 34238, 34838
leaf_MBR_8034,80110, 80892, 34849, 35992
leaf_MBR_8035,80017, 80996, 36081, 37462
leaf_MBR_8036,80059, 80859, 37463, 38027
leaf_MBR_8037,80106, 80927, 38079, 38463
leaf_MBR_8038,80119, 80966, 38490, 39101
leaf_MBR_8039,80025, 80986, 39262, 39842
leaf_MBR_8040,80057, 80986, 39907, 40508
leaf_MBR_8041,80014, 80742, 40582, 40849
leaf_MBR_8042,80022, 80718, 40973, 41878
leaf_MBR_8043,80125, 80962, 41911, 42616
leaf_MBR_8044,80039, 80896, 42639, 43539
leaf_MBR_8045,80107, 80984, 43552, 44158
leaf_MBR_8046,80115, 80903, 44302, 45686
leaf_MBR_8047,80145, 80962, 45972, 47258
leaf_MBR_8048,80183, 80975, 47335, 48229
leaf_MBR_8049,80010, 80746, 48260, 49055
leaf_MBR_8050,80010, 80841, 49066, 49959
leaf_MBR_8051,80075, 80947, 50231, 51157
leaf_MBR_8052,80379, 80988, 51226, 52095
leaf_MBR_8053,80067, 80988, 52356, 53314
leaf_MBR_8054,80070, 80920, 53430, 54392
leaf_MBR_8055,80186, 80890, 54554, 55449
leaf_MBR_8056,80010, 80962, 55494, 56237
leaf_MBR_8057,80045, 80883, 56277, 56891
leaf_MBR_8058,80078, 80945, 57131, 57902
leaf_MBR_8059,80358, 80982, 57933, 58817
leaf_MBR_8060,80213, 80829, 59023, 59510
leaf_MBR_8061,80050, 80995, 59650, 60366
leaf_MBR_8062,80000, 80893, 60380, 61222
leaf_MBR_8063,80130, 80720, 61258, 62324
leaf_MBR_8064,80027, 80930, 62325, 63265
leaf_MBR_8065,80045, 80991, 63273, 63743
leaf_MBR_8066,80054, 80914, 63971, 64457
leaf_MBR_8067,80133, 80730, 64552, 65689
leaf_MBR_8068,80013, 80912, 65827, 66434
leaf_MBR_8069,80151, 80987, 66487, 67546
leaf_MBR_8070,80128, 80973, 67583, 68591
leaf_MBR_8071,80077, 80987, 68610, 69330
leaf_MBR_8072,80099, 80982, 69510, 70152
leaf_MBR_8073,80031, 80639, 70163, 71238
leaf_MBR_8074,80143, 80925, 71300, 72550
leaf_MBR_8075,80228, 80996, 72569, 73525
leaf_MBR_8076,80023, 80947, 73628, 74439
leaf_MBR_8077,80067, 80712, 74609, 75293
leaf_MBR_8078,80065, 80900, 75334, 76114
leaf_MBR_8079,80051, 80978, 76199, 77564
leaf_MBR_8080,80053, 80973, 77631, 78211
leaf_MBR_8081,80015, 80974, 78414, 79275
leaf_MBR_8082,80250, 80670, 79417, 80398
leaf_MBR_8083,80258, 80986, 80449, 81140
leaf_MBR_8084,80146, 80991, 81304, 82071
leaf_MBR_8085,80015, 80999, 82129, 82695
leaf_MBR_8086,80157, 80945, 82721, 83714
leaf_MBR_8087,80024, 80976, 83787, 84364
leaf_MBR_8088,80028, 80983, 84426, 85614
leaf_MBR_8089,80029, 80799, 85857, 87259
leaf_MBR_8090,80194, 80720, 87280, 87780
leaf_MBR_8091,80118, 80894, 87900, 88703
leaf_MBR_8092,80006, 80982, 88705, 89519
leaf_MBR_8093,80100, 80980, 89760, 90685
leaf_MBR_8094,80199, 80940, 90689, 91307
leaf_MBR_8095,80201, 80985, 91354, 92863
leaf_MBR_8096,80089, 80897, 92926, 94319
leaf_MBR_8097,80001, 80973, 94572, 95280
leaf_MBR_8098,80200, 80662, 95386, 96995
leaf_MBR_8099,80074, 80970, 97031, 98228
leaf_MBR_8100,80036, 80860, 98246, 99465
leaf_MBR_8101,80001, 81073, 193, 99874
leaf_MBR_8102,81009, 81960, 202, 1064
leaf_MBR_8103,81012, 81671, 1112, 2938
leaf_MBR_8104,81048, 81652, 2941, 3963
leaf_MBR_8105,81102, 81997, 3968, 4917
leaf_MBR_8106,81005, 81794, 5174, 5503
leaf_MBR_8107,81003, 81951, 5611, 7080
leaf_MBR_8108,81354, 81993, 7159, 8139
leaf_MBR_8109,81023, 81755, 8171, 8857
leaf_MBR_8110,81024, 81886, 8876, 9588
leaf_MBR_8111,81035, 81999, 9692, 10409
leaf_MBR_8112,81089, 81983, 10540, 11672
leaf_MBR_8113,81181, 81652, 11817, 12701
leaf_MBR_8114,81067, 81947, 12702, 13974
leaf_MBR_8115,81105, 81945, 13987, 14720
leaf_MBR_8116,81077, 81803, 14759, 15586
leaf_MBR_8117,81000, 81901, 15593, 16747
leaf_MBR_8118,81011, 81995, 16922, 17804
leaf_MBR_8119,81058, 81959, 17912, 18694
leaf_MBR_8120,81003, 81983, 18699, 19292
leaf_MBR_8121,81113, 81996, 19330, 20398
leaf_MBR_8122,81111, 81930, 20568, 21599
leaf_MBR_8123,81067, 81982, 21663, 23105
leaf_MBR_8124,81090, 81907, 23139, 24075
leaf_MBR_8125,81033, 81699, 24163, 24840
leaf_MBR_8126,81141, 81744, 24972, 26022
leaf_MBR_8127,81033, 81911, 26065, 27568
leaf_MBR_8128,81001, 81950, 27621, 28526
leaf_MBR_8129,81086, 81946, 28599, 29551
leaf_MBR_8130,81045, 81851, 29624, 30861
leaf_MBR_8131,81033, 81953, 30868, 31361
leaf_MBR_8132,81001, 81943, 31453, 32312
leaf_MBR_8133,81028, 81878, 32426, 33472
leaf_MBR_8134,81121, 81834, 33639, 34541
leaf_MBR_8135,81317, 81835, 34551, 36293
leaf_MBR_8136,81002, 81894, 36608, 37477
leaf_MBR_8137,81014, 81687, 37751, 38458
leaf_MBR_8138,81332, 81946, 38509, 39470
leaf_MBR_8139,81035, 81663, 39665, 40865
leaf_MBR_8140,81044, 81923, 40878, 41833
leaf_MBR_8141,81069, 81957, 41937, 43006
leaf_MBR_8142,81007, 81812, 43296, 43882
leaf_MBR_8143,81038, 81943, 43928, 45208
leaf_MBR_8144,81103, 81896, 45323, 46751
leaf_MBR_8145,81040, 81962, 47140, 47855
leaf_MBR_8146,81336, 81950, 47925, 48764
leaf_MBR_8147,81050, 81699, 48999, 50253
leaf_MBR_8148,81152, 81785, 50369, 51343
leaf_MBR_8149,81020, 81798, 51369, 51934
leaf_MBR_8150,81070, 81996, 51995, 53073
leaf_MBR_8151,81003, 81905, 53089, 53942
leaf_MBR_8152,81319, 81931, 53981, 54592
leaf_MBR_8153,81135, 81841, 54723, 55276
leaf_MBR_8154,81156, 81961, 55367, 55938
leaf_MBR_8155,81129, 81985, 55962, 57379
leaf_MBR_8156,81004, 81981, 57484, 58099
leaf_MBR_8157,81005, 81800, 58215, 59572
leaf_MBR_8158,81046, 81954, 59667, 60691
leaf_MBR_8159,81017, 81818, 60694, 61692
leaf_MBR_8160,81023, 81787, 61757, 62213
leaf_MBR_8161,81065, 81797, 62358, 63404
leaf_MBR_8162,81006, 81825, 63471, 64741
leaf_MBR_8163,81022, 81982, 64753, 65862
leaf_MBR_8164,81044, 81919, 65870, 66395
leaf_MBR_8165,81008, 81878, 66472, 67652
leaf_MBR_8166,81135, 81891, 67747, 68444
leaf_MBR_8167,81315, 81752, 68474, 69752
leaf_MBR_8168,81151, 81950, 69761, 70254
leaf_MBR_8169,81104, 81996, 70301, 71386
leaf_MBR_8170,81103, 81996, 71496, 72616
leaf_MBR_8171,81028, 81927, 72887, 73319
leaf_MBR_8172,81070, 81926, 73535, 74617
leaf_MBR_8173,81192, 81954, 74707, 76527
leaf_MBR_8174,81089, 81962, 76563, 77472
leaf_MBR_8175,81034, 81869, 77627, 78282
leaf_MBR_8176,81160, 81679, 78309, 78755
leaf_MBR_8177,81226, 81910, 78801, 79369
leaf_MBR_8178,81004, 81917, 79482, 80258
leaf_MBR_8179,81147, 81969, 80318, 81234
leaf_MBR_8180,81121, 81972, 81254, 82078
leaf_MBR_8181,81065, 81827, 82177, 83076
leaf_MBR_8182,81098, 81918, 83107, 83867
leaf_MBR_8183,81088, 81842, 83960, 84757
leaf_MBR_8184,81016, 81943, 84950, 86043
leaf_MBR_8185,81078, 81937, 86113, 87036
leaf_MBR_8186,81069, 81948, 87046, 88754
leaf_MBR_8187,81053, 81845, 88765, 89839
leaf_MBR_8188,81250, 81996, 89944, 91347
leaf_MBR_8189,81280, 81875, 91348, 92521
leaf_MBR_8190,81200, 81981, 92573, 93743
leaf_MBR_8191,81000, 81703, 93902, 94971
leaf_MBR_8192,81344, 81980, 94984, 95877
leaf_MBR_8193,81069, 81959, 95900, 96400
leaf_MBR_8194,81056, 81928, 96548, 97064
leaf_MBR_8195,81062, 81933, 97092, 97463
leaf_MBR_8196,81043, 81730, 97465, 98723
leaf_MBR_8197,81046, 81951, 98762, 99364
leaf_MBR_8198,81053, 82456, 442, 99965
leaf_MBR_8199,82001, 82380, 1251, 1891
leaf_MBR_8200,82035, 82900, 2011, 2881
leaf_MBR_8201,82030, 82924, 3028, 3419
leaf_MBR_8202,82087, 82994, 3485, 4312
leaf_MBR_8203,82092, 82805, 4322, 5101
leaf_MBR_8204,82239, 82922, 5514, 6204
