leaf7578,(75357, 74236), (75389, 74248), (75944, 74323), (75268, 74426), (75706, 74471), (75983, 74528), (75177, 74631), (75888, 74967), (75088, 74983), (75219, 75012)
leaf7579,(75894, 75033), (75509, 75448), (75674, 75546), (75436, 75568), (75425, 75586), (75486, 75834), (75336, 75885), (75068, 75943), (75660, 75986), (75293, 76136)
leaf7580,(75988, 76182), (75617, 76186), (75295, 76222), (75107, 76308), (75680, 76377), (75249, 76596), (75728, 76742), (75755, 76795), (75830, 76875), (75732, 76877)
leaf7581,(75557, 76889), (75336, 76939), (75581, 77022), (75977, 77651), (75999, 77674), (75798, 77676), (75462, 77682), (75637, 77723), (75857, 77919), (75715, 77997)
leaf7582,(75002, 78003), (75093, 78044), (75220, 78049), (75507, 78084), (75262, 78381), (75939, 78468), (75628, 78722), (75487, 78806), (75328, 78814), (75949, 79285)
leaf7583,(75775, 79773), (75151, 79850), (75341, 80085), (75622, 80170), (75674, 80277), (75674, 80526), (75777, 80536), (75947, 80595), (75511, 80630), (75531, 81060)
leaf7584,(75344, 81105), (75281, 81302), (75242, 81372), (75761, 81507), (75456, 81735), (75396, 81762), (75790, 81852), (75605, 82299), (75826, 82349), (75791, 82359)
leaf7585,(75384, 82377), (75251, 82467), (75790, 82508), (75221, 82541), (75121, 82756), (75446, 82917), (75607, 83066), (75403, 83089), (75997, 83135), (75719, 83189)
leaf7586,(75504, 83245), (75239, 83279), (75500, 83308), (75459, 83367), (75746, 83367), (75470, 83451), (75544, 83511), (75083, 83721), (75595, 83934), (75503, 84027)
leaf7587,(75948, 84145), (75022, 84152), (75351, 84256), (75241, 84348), (75000, 84596), (75263, 84597), (75293, 85075), (75411, 85169), (75441, 85341), (75390, 85416)
leaf7588,(75657, 85506), (75890, 85816), (75962, 85870), (75848, 85907), (75090, 85965), (75192, 85972), (75620, 86079), (75850, 86493), (75512, 86542), (75974, 86600)
leaf7589,(75493, 86896), (75923, 87011), (75444, 87105), (75430, 87161), (75325, 87176), (75746, 87247), (75097, 87276), (75941, 87293), (75201, 87321), (75719, 87408)
leaf7590,(75513, 87478), (75971, 87618), (75905, 87735), (75110, 87784), (75745, 87798), (75777, 87855), (75786, 88095), (75073, 88096), (75367, 88258), (75985, 88299)
leaf7591,(75505, 88336), (75202, 88559), (75146, 88579), (75348, 88606), (75206, 88619), (75785, 88655), (75939, 88671), (75060, 88862), (75061, 89112), (75342, 89143)
leaf7592,(75015, 89309), (75852, 89326), (75721, 89389), (75619, 89404), (75608, 89789), (75507, 90059), (75316, 90186), (75731, 90260), (75347, 90300), (75817, 90392)
leaf7593,(75242, 90460), (75752, 90587), (75079, 90593), (75656, 90660), (75210, 90713), (75004, 90799), (75467, 91515), (75217, 92190), (75997, 92295), (75190, 92811)
leaf7594,(75423, 92818), (75214, 92825), (75295, 93144), (75455, 93174), (75392, 93212), (75005, 93229), (75682, 93246), (75715, 93396), (75671, 93471), (75616, 93622)
leaf7595,(75056, 93722), (75351, 93751), (75738, 93775), (75010, 93795), (75696, 94024), (75122, 94028), (75279, 94091), (75020, 94164), (75763, 94355), (75221, 94375)
leaf7596,(75806, 94821), (75407, 94884), (75695, 94951), (75765, 95067), (75604, 95095), (75971, 95370), (75967, 95585), (75566, 95690), (75932, 95789), (75843, 96092)
leaf7597,(75551, 96350), (75540, 96404), (75522, 96406), (75121, 96850), (75623, 96880), (75581, 97033), (75983, 97287), (75908, 97868), (75737, 97872), (75931, 97876)
leaf7598,(75624, 97955), (75702, 97956), (75546, 98087), (75128, 98103), (75089, 98190), (75792, 98490), (75678, 98501), (75920, 98695), (75311, 98737), (75159, 98738)
leaf7599,(75081, 98816), (75503, 98851), (75293, 98977), (75546, 99008), (75301, 99021), (75056, 99110), (75408, 99252), (75129, 99254), (75572, 99325), (75371, 99327)
leaf7600,(75777, 99526), (75202, 99591), (75321, 99681), (75462, 99684), (75622, 99737), (75201, 99872), (75266, 99882), (76165, 58), (76129, 147), (76673, 265)
leaf7601,(76998, 430), (76184, 558), (76064, 696), (76856, 700), (76836, 735), (76896, 765), (76835, 842), (76946, 873), (76197, 921), (76249, 1007)
leaf7602,(76125, 1068), (76199, 1173), (76199, 1310), (76250, 1327), (76952, 1327), (76466, 1386), (76773, 1560), (76273, 1595), (76181, 1617), (76310, 1986)
leaf7603,(76107, 1994), (76184, 2099), (76070, 2208), (76968, 2238), (76127, 2245), (76100, 2253), (76349, 2505), (76124, 2594), (76849, 2809), (76533, 2846)
leaf7604,(76890, 2923), (76281, 2944), (76504, 3188), (76880, 3262), (76707, 3291), (76170, 3322), (76276, 3390), (76012, 3587), (76581, 3671), (76905, 3681)
leaf7605,(76400, 3767), (76264, 3795), (76701, 3854), (76753, 4066), (76407, 4194), (76667, 4389), (76525, 4393), (76877, 4420), (76413, 4737), (76557, 4868)
leaf7606,(76028, 4892), (76801, 4958), (76945, 4966), (76004, 5033), (76367, 5118), (76244, 5494), (76605, 5533), (76316, 5550), (76946, 5737), (76644, 5922)
leaf7607,(76897, 6031), (76457, 6169), (76771, 6403), (76647, 6489), (76929, 6729), (76451, 6868), (76625, 6874), (76984, 6977), (76877, 6979), (76265, 7021)
leaf7608,(76206, 7105), (76167, 7182), (76472, 7192), (76054, 7220), (76344, 7258), (76110, 7433), (76040, 7513), (76561, 7599), (76783, 7602), (76215, 7795)
leaf7609,(76278, 7814), (76087, 7892), (76839, 7957), (76502, 8109), (76359, 8297), (76758, 8399), (76036, 8417), (76689, 8433), (76125, 8485), (76580, 8532)
leaf7610,(76813, 8640), (76084, 8721), (76912, 8751), (76864, 8947), (76512, 9244), (76058, 9378), (76945, 9473), (76241, 9484), (76495, 9748), (76067, 9861)
leaf7611,(76097, 9897), (76500, 9907), (76429, 9938), (76464, 10022), (76384, 10355), (76673, 10379), (76989, 10398), (76815, 10488), (76099, 10546), (76761, 10567)
leaf7612,(76100, 10681), (76590, 10746), (76354, 10910), (76410, 10936), (76338, 10947), (76420, 10979), (76901, 11100), (76724, 11106), (76708, 11116), (76398, 11121)
leaf7613,(76360, 11199), (76944, 11225), (76201, 11371), (76396, 11416), (76057, 11488), (76431, 11501), (76630, 11830), (76750, 11878), (76626, 11970), (76776, 12279)
leaf7614,(76557, 12315), (76764, 12532), (76080, 12596), (76804, 12722), (76551, 12795), (76715, 12968), (76965, 13221), (76041, 13388), (76290, 13675), (76031, 13686)
leaf7615,(76284, 13820), (76099, 13938), (76137, 14077), (76072, 14198), (76868, 14265), (76926, 14288), (76201, 14306), (76804, 14362), (76142, 14374), (76145, 14463)
leaf7616,(76459, 14554), (76890, 14613), (76251, 14659), (76012, 14664), (76032, 14759), (76955, 14791), (76265, 15000), (76556, 15071), (76810, 15093), (76184, 15139)
leaf7617,(76859, 15149), (76321, 15300), (76124, 15549), (76477, 15592), (76080, 15599), (76780, 15695), (76137, 15936), (76419, 15959), (76186, 15982), (76946, 15989)
leaf7618,(76339, 16023), (76058, 16041), (76821, 16051), (76517, 16223), (76662, 16232), (76037, 16310), (76810, 16373), (76741, 16396), (76253, 16549), (76765, 16576)
leaf7619,(76457, 16719), (76437, 16832), (76730, 16905), (76741, 17027), (76183, 17078), (76420, 17113), (76918, 17282), (76032, 17312), (76312, 17373), (76826, 17631)
leaf7620,(76333, 17726), (76597, 17846), (76596, 17879), (76179, 17971), (76107, 18149), (76590, 18183), (76931, 18394), (76877, 18648), (76366, 18821), (76157, 19148)
leaf7621,(76915, 19341), (76468, 19405), (76473, 19647), (76184, 19734), (76344, 19821), (76935, 20024), (76761, 20058), (76448, 20097), (76054, 20132), (76357, 20258)
leaf7622,(76500, 20496), (76742, 20719), (76704, 20943), (76313, 21127), (76323, 21130), (76360, 21300), (76320, 21435), (76351, 21500), (76624, 21594), (76103, 21636)
leaf7623,(76427, 21702), (76681, 21768), (76073, 21799), (76575, 21839), (76003, 21887), (76214, 22060), (76220, 22077), (76589, 22243), (76894, 22279), (76064, 22335)
leaf7624,(76106, 22379), (76879, 22516), (76532, 22572), (76746, 22633), (76296, 22664), (76224, 22793), (76447, 22818), (76910, 22829), (76698, 22929), (76546, 23265)
leaf7625,(76650, 23275), (76023, 23282), (76527, 23314), (76514, 23595), (76233, 23664), (76210, 23671), (76266, 23696), (76820, 23706), (76623, 23745), (76286, 23798)
leaf7626,(76383, 23826), (76540, 23853), (76854, 24187), (76628, 24202), (76289, 24238), (76544, 24251), (76396, 24355), (76547, 24364), (76066, 24456), (76000, 24527)
leaf7627,(76132, 24571), (76845, 24889), (76940, 24890), (76381, 24906), (76608, 25030), (76102, 25067), (76175, 25478), (76171, 25536), (76034, 25699), (76346, 25754)
leaf7628,(76234, 25921), (76810, 25966), (76416, 26059), (76319, 26114), (76057, 26294), (76729, 26302), (76436, 26390), (76699, 26391), (76608, 26393), (76499, 26411)
leaf7629,(76525, 26454), (76215, 26656), (76111, 26717), (76757, 26745), (76802, 27085), (76242, 27188), (76175, 27201), (76683, 27215), (76249, 27361), (76761, 27455)
leaf7630,(76671, 27610), (76577, 27874), (76973, 28078), (76325, 28080), (76545, 28107), (76099, 28235), (76583, 28305), (76679, 28526), (76277, 28593), (76852, 28684)
leaf7631,(76029, 28721), (76165, 28734), (76125, 28776), (76192, 28810), (76008, 28957), (76358, 28960), (76470, 28992), (76009, 29166), (76877, 29218), (76872, 29259)
leaf7632,(76283, 29290), (76996, 29340), (76017, 29371), (76358, 29443), (76005, 29468), (76015, 29473), (76290, 29488), (76952, 29754), (76035, 29936), (76382, 29972)
leaf7633,(76629, 29978), (76051, 30020), (76339, 30025), (76047, 30081), (76015, 30276), (76822, 30296), (76949, 30429), (76449, 30466), (76151, 30532), (76108, 30655)
leaf7634,(76708, 30893), (76953, 30897), (76641, 31006), (76767, 31042), (76627, 31095), (76253, 31099), (76824, 31229), (76622, 31262), (76849, 31656), (76584, 31727)
leaf7635,(76999, 31890), (76769, 32286), (76975, 32300), (76294, 32749), (76438, 32822), (76581, 32940), (76314, 33109), (76808, 33116), (76839, 33124), (76848, 33145)
leaf7636,(76253, 33164), (76458, 33195), (76860, 33402), (76929, 33402), (76278, 33461), (76131, 33548), (76413, 33632), (76399, 33700), (76905, 33811), (76108, 33930)
leaf7637,(76052, 33988), (76662, 34023), (76375, 34324), (76770, 34447), (76160, 34452), (76752, 34490), (76900, 34548), (76901, 35057), (76590, 35078), (76593, 35105)
leaf7638,(76017, 35111), (76047, 35135), (76056, 35184), (76806, 35215), (76863, 35225), (76270, 35435), (76934, 35653), (76701, 35784), (76183, 35994), (76748, 36231)
leaf7639,(76688, 36315), (76254, 36352), (76034, 36360), (76674, 36401), (76629, 36455), (76459, 36640), (76322, 36768), (76606, 36825), (76753, 36852), (76173, 36870)
leaf7640,(76522, 37150), (76943, 37168), (76327, 37263), (76055, 37271), (76575, 37375), (76972, 37500), (76183, 37652), (76167, 37673), (76556, 37774), (76965, 37808)
leaf7641,(76022, 37978), (76330, 38024), (76694, 38035), (76857, 38035), (76492, 38038), (76683, 38122), (76104, 38206), (76423, 38270), (76183, 38437), (76237, 38538)
leaf7642,(76776, 38587), (76310, 38669), (76960, 38835), (76932, 38928), (76549, 38966), (76487, 39016), (76412, 39095), (76145, 39201), (76728, 39228), (76871, 39306)
leaf7643,(76434, 39381), (76540, 39399), (76770, 39422), (76394, 39502), (76686, 39542), (76754, 39710), (76992, 39947), (76768, 40169), (76725, 40219), (76717, 40312)
leaf7644,(76393, 40387), (76386, 40388), (76935, 40405), (76007, 40424), (76540, 40457), (76554, 40458), (76522, 40496), (76899, 40513), (76015, 40657), (76711, 40667)
leaf7645,(76005, 40768), (76602, 40784), (76182, 40861), (76164, 41005), (76670, 41176), (76605, 41179), (76910, 41286), (76927, 41468), (76336, 41547), (76049, 41554)
leaf7646,(76129, 41572), (76024, 41623), (76932, 41643), (76238, 41689), (76499, 42009), (76404, 42260), (76954, 42627), (76670, 42779), (76464, 42801), (76720, 42823)
leaf7647,(76980, 42847), (76350, 42894), (76104, 42906), (76002, 42944), (76108, 42995), (76328, 43081), (76641, 43107), (76218, 43217), (76835, 43371), (76912, 43401)
leaf7648,(76323, 43637), (76676, 43736), (76776, 43741), (76123, 43751), (76001, 43824), (76901, 43825), (76523, 43843), (76884, 43849), (76291, 44022), (76908, 44131)
leaf7649,(76432, 44195), (76185, 44414), (76496, 44550), (76661, 44684), (76929, 44705), (76797, 44870), (76364, 44896), (76070, 44905), (76499, 44958), (76563, 45089)
leaf7650,(76611, 45094), (76800, 45274), (76352, 45295), (76351, 45321), (76491, 45529), (76952, 45583), (76329, 45701), (76637, 45735), (76565, 45988), (76236, 46064)
leaf7651,(76355, 46397), (76070, 46404), (76205, 46485), (76272, 46602), (76094, 46902), (76194, 46915), (76416, 46949), (76314, 46992), (76254, 47019), (76715, 47042)
leaf7652,(76360, 47216), (76934, 47327), (76406, 47463), (76151, 47654), (76676, 47703), (76320, 47885), (76387, 47987), (76809, 48040), (76145, 48069), (76797, 48133)
leaf7653,(76558, 48137), (76167, 48229), (76276, 48273), (76023, 48415), (76745, 48501), (76964, 48637), (76949, 48693), (76905, 48841), (76713, 48927), (76193, 49000)
leaf7654,(76530, 49162), (76790, 49256), (76217, 49291), (76806, 49441), (76819, 49515), (76422, 49606), (76675, 49792), (76906, 50065), (76717, 50111), (76574, 50292)
leaf7655,(76296, 50331), (76729, 50349), (76386, 50505), (76266, 50543), (76136, 50684), (76874, 50765), (76943, 50958), (76137, 51082), (76525, 51082), (76270, 51269)
leaf7656,(76647, 51302), (76014, 51360), (76754, 51536), (76478, 51624), (76319, 51773), (76437, 51802), (76105, 51857), (76304, 52106), (76710, 52147), (76480, 52368)
leaf7657,(76486, 52579), (76399, 52633), (76789, 52719), (76671, 52803), (76469, 52823), (76915, 52869), (76921, 52910), (76186, 52923), (76775, 52963), (76970, 53006)
leaf7658,(76588, 53296), (76358, 53544), (76397, 53559), (76926, 53646), (76703, 53789), (76890, 53807), (76129, 54104), (76283, 54160), (76540, 54177), (76519, 54178)
leaf7659,(76522, 54220), (76707, 54258), (76234, 54660), (76241, 54788), (76912, 54907), (76566, 55002), (76899, 55096), (76446, 55106), (76486, 55222), (76919, 55634)
leaf7660,(76797, 55744), (76939, 55768), (76955, 55814), (76618, 55838), (76553, 56074), (76251, 56306), (76535, 56344), (76287, 56533), (76204, 56685), (76011, 56771)
leaf7661,(76822, 56782), (76581, 56895), (76707, 56958), (76882, 57042), (76706, 57086), (76232, 57124), (76899, 57281), (76327, 57310), (76525, 57319), (76869, 57357)
leaf7662,(76792, 57507), (76494, 57600), (76679, 57658), (76099, 57835), (76534, 58088), (76583, 58213), (76007, 58443), (76299, 58715), (76950, 58719), (76214, 58723)
leaf7663,(76818, 58729), (76562, 59115), (76423, 59209), (76907, 59420), (76074, 59446), (76162, 59579), (76361, 59865), (76294, 60038), (76320, 60093), (76814, 60118)
leaf7664,(76607, 60147), (76616, 60264), (76616, 60272), (76335, 60284), (76678, 60420), (76295, 60552), (76045, 60587), (76131, 60730), (76912, 60740), (76741, 60754)
leaf7665,(76581, 60792), (76810, 60986), (76553, 61068), (76957, 61241), (76389, 61317), (76153, 61360), (76168, 61495), (76785, 61611), (76929, 61797), (76994, 61897)
leaf7666,(76495, 62278), (76600, 62392), (76908, 62477), (76882, 62899), (76291, 62921), (76952, 62962), (76118, 63004), (76840, 63228), (76026, 63303), (76362, 63340)
leaf7667,(76911, 63359), (76272, 63398), (76859, 63474), (76071, 63503), (76899, 63554), (76990, 63647), (76288, 63709), (76568, 64032), (76746, 64159), (76622, 64347)
leaf7668,(76031, 64376), (76239, 64399), (76651, 64515), (76222, 64680), (76624, 64752), (76071, 64771), (76843, 64895), (76819, 65001), (76625, 65036), (76523, 65085)
leaf7669,(76309, 65192), (76524, 65201), (76562, 65264), (76003, 65461), (76837, 65480), (76455, 65525), (76324, 65835), (76110, 66082), (76104, 66133), (76262, 66224)
leaf7670,(76410, 66268), (76228, 66405), (76289, 66492), (76255, 66541), (76357, 66797), (76803, 66861), (76577, 66862), (76639, 66887), (76340, 66910), (76757, 67106)
leaf7671,(76132, 67181), (76664, 67307), (76137, 67331), (76602, 67460), (76923, 67477), (76514, 67585), (76795, 67642), (76243, 67674), (76383, 67793), (76217, 67982)
leaf7672,(76142, 68113), (76070, 68168), (76694, 68228), (76418, 68243), (76702, 68288), (76025, 68293), (76172, 68318), (76587, 68332), (76942, 68334), (76093, 68627)
leaf7673,(76282, 68661), (76046, 68692), (76262, 68704), (76985, 68735), (76885, 68839), (76171, 69106), (76733, 69271), (76047, 69337), (76685, 69376), (76643, 69477)
leaf7674,(76409, 69517), (76783, 69537), (76810, 70072), (76332, 70123), (76061, 70419), (76754, 70560), (76029, 70642), (76977, 70878), (76691, 70979), (76336, 70992)
leaf7675,(76833, 70996), (76007, 71153), (76577, 71166), (76327, 71197), (76504, 71200), (76500, 71238), (76004, 71268), (76247, 71473), (76194, 71657), (76918, 71924)
leaf7676,(76333, 71956), (76364, 72012), (76134, 72103), (76868, 72120), (76852, 72188), (76355, 72253), (76968, 72481), (76251, 72573), (76588, 72624), (76915, 72653)
leaf7677,(76811, 72661), (76101, 72929), (76443, 73135), (76646, 73242), (76900, 73295), (76066, 73459), (76693, 73970), (76297, 73991), (76735, 74114), (76566, 74175)
leaf7678,(76140, 74196), (76816, 74359), (76720, 74417), (76358, 74427), (76968, 74433), (76889, 74547), (76261, 74604), (76308, 74990), (76030, 75015), (76696, 75130)
leaf7679,(76633, 75188), (76768, 75326), (76905, 75355), (76331, 75692), (76886, 75844), (76033, 75873), (76883, 75926), (76280, 75970), (76774, 76214), (76101, 76267)
leaf7680,(76678, 76276), (76730, 76452), (76466, 76459), (76962, 76494), (76118, 76633), (76609, 76646), (76117, 76977), (76300, 77006), (76923, 77085), (76970, 77110)
leaf7681,(76961, 77145), (76423, 77181), (76636, 77210), (76308, 77325), (76580, 77424), (76546, 77529), (76697, 77556), (76666, 77577), (76814, 77577), (76308, 77592)
leaf7682,(76010, 77608), (76262, 77736), (76023, 77976), (76619, 78034), (76968, 78218), (76081, 78254), (76237, 78276), (76978, 78348), (76014, 78386), (76471, 78594)
leaf7683,(76532, 78690), (76450, 78726), (76792, 78862), (76722, 78993), (76794, 79095), (76646, 79111), (76067, 79117), (76936, 79224), (76712, 79285), (76548, 79467)
leaf7684,(76085, 79486), (76095, 79687), (76507, 79764), (76353, 79794), (76291, 79967), (76174, 80076), (76446, 80126), (76941, 80196), (76111, 80387), (76542, 80771)
leaf7685,(76499, 80799), (76452, 80898), (76799, 80963), (76375, 81148), (76395, 81165), (76663, 81246), (76135, 81249), (76247, 81545), (76269, 81609), (76875, 81610)
leaf7686,(76578, 81818), (76448, 81822), (76867, 82078), (76338, 82136), (76852, 82261), (76652, 82305), (76946, 82489), (76471, 82501), (76832, 82838), (76584, 82866)
leaf7687,(76966, 82901), (76046, 83083), (76503, 83198), (76306, 83210), (76043, 83404), (76720, 83411), (76332, 83589), (76440, 83658), (76023, 83940), (76600, 84280)
leaf7688,(76020, 84359), (76751, 84518), (76947, 84559), (76112, 84741), (76993, 84997), (76003, 85112), (76802, 85714), (76733, 85881), (76560, 85909), (76077, 85974)
leaf7689,(76711, 86072), (76906, 86102), (76583, 86132), (76226, 86350), (76399, 86372), (76930, 86407), (76428, 86695), (76394, 86887), (76731, 86891), (76893, 87139)
leaf7690,(76440, 87375), (76373, 87459), (76198, 87489), (76021, 87529), (76946, 87596), (76515, 87597), (76099, 87766), (76404, 88129), (76684, 88172), (76724, 88210)
leaf7691,(76119, 88273), (76971, 88349), (76465, 88369), (76712, 88375), (76143, 88671), (76272, 88815), (76870, 88838), (76784, 88867), (76105, 89002), (76806, 89083)
leaf7692,(76441, 89089), (76349, 89109), (76968, 89272), (76755, 89777), (76346, 89869), (76281, 89886), (76631, 89965), (76338, 90040), (76887, 90062), (76606, 90153)
leaf7693,(76939, 90175), (76031, 90306), (76908, 90601), (76089, 90605), (76010, 90654), (76839, 90798), (76568, 91458), (76532, 91669), (76021, 91974), (76914, 92062)
leaf7694,(76712, 92121), (76663, 92286), (76370, 92290), (76041, 92683), (76471, 92764), (76264, 92801), (76526, 93242), (76594, 93245), (76085, 93275), (76561, 93283)
leaf7695,(76362, 93306), (76033, 93392), (76052, 93731), (76220, 94100), (76794, 94103), (76771, 94192), (76050, 94262), (76052, 94283), (76862, 94488), (76681, 94519)
leaf7696,(76845, 94523), (76571, 94619), (76914, 94641), (76564, 94663), (76550, 94773), (76900, 94875), (76158, 95083), (76166, 95267), (76275, 95469), (76684, 95658)
leaf7697,(76198, 95677), (76242, 95701), (76415, 95768), (76101, 95809), (76866, 95851), (76643, 96024), (76370, 96059), (76628, 96121), (76925, 96362), (76824, 96367)
leaf7698,(76323, 96439), (76523, 96518), (76519, 96855), (76295, 97068), (76320, 97227), (76884, 97306), (76301, 97569), (76973, 97600), (76798, 97710), (76430, 97716)
leaf7699,(76003, 97727), (76433, 97736), (76481, 97869), (76207, 97964), (76028, 97981), (76510, 98054), (76542, 98379), (76348, 98384), (76116, 98553), (76157, 98591)
leaf7700,(76429, 98742), (76840, 98971), (76395, 99072), (76351, 99079), (76550, 99119), (76429, 99229), (76716, 99267), (76821, 99374), (76003, 99405), (76429, 99589)
leaf7701,(76684, 99728), (76723, 99946), (77447, 46), (77736, 255), (77468, 846), (77693, 962), (77491, 1023), (77471, 1030), (77594, 1296), (77268, 1542)
leaf7702,(77702, 1620), (77772, 1643), (77472, 1707), (77588, 1738), (77990, 2034), (77876, 2063), (77625, 2085), (77024, 2165), (77720, 2317), (77836, 2391)
leaf7703,(77537, 2416), (77541, 2469), (77225, 2477), (77990, 2492), (77309, 2555), (77003, 2693), (77310, 2739), (77978, 2842), (77351, 2877), (77839, 2997)
leaf7704,(77240, 3048), (77656, 3153), (77962, 3161), (77663, 3170), (77378, 3200), (77671, 3267), (77141, 3339), (77387, 3423), (77564, 3445), (77449, 3460)
leaf7705,(77618, 3461), (77149, 3510), (77721, 3569), (77765, 3649), (77022, 3655), (77689, 3662), (77664, 3910), (77171, 3994), (77315, 4174), (77273, 4189)
leaf7706,(77601, 4276), (77358, 4320), (77874, 4393), (77794, 4547), (77840, 4608), (77515, 4697), (77212, 4861), (77130, 4871), (77414, 4996), (77716, 5133)
leaf7707,(77125, 5199), (77559, 5329), (77446, 5363), (77653, 5571), (77073, 5713), (77237, 5826), (77041, 5906), (77420, 5977), (77164, 6123), (77830, 6131)
leaf7708,(77007, 6269), (77197, 6452), (77122, 6540), (77383, 6717), (77362, 6766), (77030, 6948), (77585, 7189), (77237, 7282), (77111, 7292), (77130, 7325)
leaf7709,(77734, 7326), (77912, 7570), (77894, 7675), (77984, 7788), (77289, 7830), (77053, 7918), (77465, 7949), (77174, 7990), (77345, 7998), (77923, 8045)
leaf7710,(77992, 8203), (77929, 8283), (77896, 8350), (77704, 8400), (77451, 8503), (77531, 8561), (77171, 8846), (77399, 8897), (77183, 8996), (77369, 9034)
leaf7711,(77223, 9038), (77188, 9225), (77192, 9398), (77596, 9512), (77353, 9566), (77179, 9833), (77462, 9954), (77961, 9969), (77514, 10086), (77317, 10103)
leaf7712,(77805, 10240), (77746, 10408), (77235, 10472), (77502, 10677), (77524, 10706), (77669, 10859), (77631, 10927), (77717, 10998), (77144, 11039), (77149, 11042)
leaf7713,(77909, 11253), (77325, 11338), (77483, 11399), (77622, 11630), (77357, 11733), (77100, 11763), (77054, 11853), (77323, 11984), (77752, 12035), (77497, 12135)
leaf7714,(77405, 12164), (77233, 12564), (77988, 12674), (77065, 12850), (77588, 13053), (77544, 13140), (77642, 13380), (77562, 13551), (77973, 13632), (77477, 13699)
leaf7715,(77344, 13719), (77589, 13788), (77418, 13909), (77269, 13945), (77995, 13969), (77624, 14280), (77109, 14392), (77001, 14526), (77786, 14529), (77201, 14677)
leaf7716,(77822, 14802), (77690, 14843), (77407, 14926), (77392, 14933), (77045, 15264), (77266, 15403), (77572, 15443), (77219, 15454), (77508, 15594), (77618, 15710)
leaf7717,(77197, 15721), (77073, 15804), (77281, 15869), (77620, 15897), (77038, 16230), (77497, 16369), (77900, 16427), (77339, 16658), (77535, 16660), (77351, 16682)
leaf7718,(77285, 16962), (77515, 16976), (77711, 16987), (77583, 17138), (77586, 17218), (77748, 17220), (77495, 17419), (77178, 17437), (77556, 17586), (77874, 17620)
leaf7719,(77287, 17731), (77667, 17774), (77271, 18054), (77663, 18103), (77796, 18108), (77762, 18131), (77132, 18309), (77200, 18360), (77609, 18449), (77049, 18482)
leaf7720,(77489, 18511), (77387, 18581), (77108, 18647), (77801, 18749), (77443, 18914), (77365, 18927), (77991, 19075), (77322, 19153), (77009, 19159), (77617, 19240)
leaf7721,(77196, 19432), (77652, 19449), (77113, 19462), (77601, 19498), (77719, 19605), (77209, 19653), (77155, 19656), (77938, 19695), (77685, 19732), (77708, 19967)
leaf7722,(77132, 19970), (77080, 20029), (77988, 20137), (77872, 20360), (77705, 20402), (77018, 20496), (77437, 20531), (77723, 20544), (77198, 20633), (77041, 20765)
leaf7723,(77195, 20887), (77138, 21300), (77422, 21917), (77121, 22128), (77821, 22224), (77535, 22283), (77085, 22306), (77481, 22487), (77462, 22587), (77305, 22626)
leaf7724,(77016, 22772), (77593, 22780), (77773, 22979), (77388, 23061), (77668, 23078), (77281, 23111), (77312, 23162), (77286, 23333), (77671, 23656), (77417, 23716)
leaf7725,(77057, 23796), (77089, 23991), (77426, 24053), (77945, 24295), (77253, 24310), (77042, 24350), (77060, 24364), (77913, 24388), (77448, 24401), (77319, 24529)
leaf7726,(77282, 24532), (77369, 24578), (77831, 24620), (77234, 24692), (77303, 24767), (77062, 24777), (77060, 24801), (77410, 25072), (77943, 25100), (77079, 25129)
leaf7727,(77377, 25194), (77499, 25209), (77349, 25213), (77836, 25220), (77819, 25598), (77793, 25853), (77665, 26165), (77991, 26216), (77935, 26235), (77886, 26263)
leaf7728,(77885, 26277), (77986, 26309), (77386, 26402), (77928, 26422), (77040, 26437), (77755, 26459), (77589, 26516), (77726, 26547), (77913, 26622), (77879, 26632)
leaf7729,(77126, 26674), (77353, 26733), (77835, 26819), (77375, 26873), (77155, 26937), (77520, 27162), (77823, 27254), (77456, 27400), (77008, 27558), (77222, 27561)
leaf7730,(77254, 27610), (77901, 27792), (77974, 27803), (77554, 28277), (77642, 28359), (77005, 28361), (77282, 28467), (77837, 28621), (77458, 28629), (77936, 28797)
leaf7731,(77854, 28803), (77840, 28908), (77745, 29029), (77235, 29063), (77556, 29170), (77163, 29755), (77876, 29772), (77665, 30053), (77772, 30163), (77989, 30229)
leaf7732,(77288, 30381), (77911, 30426), (77908, 30476), (77849, 30502), (77617, 30558), (77596, 30778), (77428, 31035), (77095, 31075), (77279, 31088), (77268, 31114)
leaf7733,(77660, 31306), (77040, 31426), (77500, 31622), (77861, 32028), (77349, 32090), (77103, 32414), (77957, 32433), (77276, 32501), (77081, 32597), (77654, 32688)
leaf7734,(77474, 32791), (77602, 32899), (77467, 32907), (77634, 33164), (77562, 33283), (77085, 33342), (77485, 33888), (77848, 33896), (77202, 34139), (77066, 34220)
leaf7735,(77080, 34301), (77468, 34374), (77323, 34487), (77131, 34583), (77035, 34593), (77338, 34827), (77817, 34843), (77139, 34934), (77785, 34940), (77700, 34971)
leaf7736,(77266, 35019), (77117, 35068), (77258, 35129), (77672, 35518), (77593, 35537), (77201, 35691), (77960, 35759), (77364, 35780), (77833, 35900), (77964, 35950)
leaf7737,(77090, 36080), (77747, 36286), (77624, 36307), (77251, 36309), (77226, 36404), (77406, 36415), (77130, 36449), (77806, 36608), (77759, 36762), (77184, 37205)
leaf7738,(77995, 37298), (77875, 37456), (77831, 37508), (77925, 37784), (77012, 37836), (77164, 37961), (77812, 37991), (77731, 38165), (77197, 38215), (77615, 38272)
